Program ID,YOK Atlas Baðlantýsý,Üniversite,Program Adý,ProgramAdý,Program Koþullarý Baðlantýsý,Öðretim Dili-Süresi-BursDurumu,Þehir,Üniversite Türü,Ücret/Burs Durumu,dt-center 5,2023 Yýlý Doluluk Durumu,2023 Yýlý Yerleþen Sayýsý,2022 Yýlý Yerleþen Sayýsý,2021 Yýlý Yerleþen Sayýsý,2020 Yýlý Yerleþen Sayýsý,2023 Yýlý TBS 0.12 Baþarý Sýrasý,2022 Yýlý TBS 0.12 Baþarý Sýrasý,2021 Yýlý TBS 0.12 Baþarý Sýrasý,2020 Yýlý TBS 0.12 Baþarý Sýrasý,2023 Yýlý TBS 0.12 Katsayý Taban Puaný,2022 Yýlý TBS 0.12 Katsayý Taban Puaný,2021 Yýlý TBS 0.12 Katsayý Taban Puaný,2020 Yýlý TBS 0.12 Katsayý Taban Puaný,2023 Yýlý Toplam Kontenjaný,2022 Yýlý Toplam Kontenjaný,2021 Yýlý Toplam Kontenjaný,2020 Yýlý Toplam Kontenjaný,Fakülte / Yüksekokul,Puan Türü,Burs Türü,2023 Yýlý Genel Kontenjan,2023 Yýlý Okul Birincisi Kontenjaný,2023 Yýlý  Toplam Kontenjan **,2023 Yýlý Genel Kontenjana Yerleþen,2023 Yýlý Okul Birincisi Kontenjanýna Yerleþen,2023 Yýlý Toplam Yerleþen,2023 Yýlý Boþ Kalan Kontenjan,2023 Yýlý Ýlk Yerleþme Oraný,2023 Yýlýnda Yerleþip Kayýt Yaptýrmayan,2023 Yýlýnda Ek Yerleþen,"2023 Yýlýnda 0,12 Katsayý ile Yerleþen Son Kiþinin Puaný *","2023 Yýlýnda 0,12 + 0,06 Katsayý ile Yerleþen Son Kiþinin Puaný","2023 Yýlýnda 0,12 Katsayý ile Yerleþen Son Kiþinin Baþarý Sýrasý","2023 Yýlýnda 0,12 + 0,06 Katsayý ile Yerleþen Son Kiþinin Baþarý Sýrasý","2023 Yýlý Tavan Puaný(0,12 Katsayý ile) *","2023 Yýlý Tavan Baþarý Sýrasý(0,12 Katsayý ile) *",2022'de Yerleþip 2023'de OBP'si Kýrýlarak Yerleþen Sayýsý *,2023 Yýlýnda Yerleþenlerin Ortalama OBP'si *,2023 Yýlýnda Yerleþenlerin Ortalama Diploma Notu *
202210330,https://yokatlas.yok.gov.tr/lisans.php?y=202210330,ÝSTANBUL 29 MAYIS ÜNÝVERSÝTESÝ,Ýlahiyat Fakültesi,Ýlahiyat,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=202210330,(%50 Ýndirimli)(4 Yýllýk),ÝSTANBUL,Vakýf,%50 Ýndirimli,Örgün,Doldu#,76,42,34,30,633564,3270,845,1620,266.80469,444.88931,434.26472,450.78736,76,42,34,30,Ýlahiyat Fakültesi,SÖZEL,%50 Ýndirimli,76,0,76,76,0,76,0,1,6,2,266.80469,269.10095,633564,610703,485.12723,400,6,433.76,86.8
107690195,https://yokatlas.yok.gov.tr/lisans.php?y=107690195,MUÐLA SITKI KOÇMAN ÜNÝVERSÝTESÝ,Ýslami Ýlimler Fakültesi,Ýslami Ýlimler,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=107690195,(4 Yýllýk),MUÐLA,Devlet,Ücretsiz,Örgün,Doldu#,74,72,72,82,635889,352123,314276,211000,266.57663,300.25528,255.32683,300.835,74,72,72,82,Ýslami Ýlimler Fakültesi,SÖZEL,Ücretsiz,70,2,74,72,0,74,0,1,8,8,266.57663,267.52658,635889,626328,384.98413,37,12,381.181,76.2
103930571,https://yokatlas.yok.gov.tr/lisans.php?y=103930571,FIRAT ÜNÝVERSÝTESÝ,Ýlahiyat Fakültesi,Ýlahiyat,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=103930571,(ÝÖ)(4 Yýllýk),ELAZIÐ,Devlet,ÝÖ-Ücretli,Ýkinci,Doldu#,131,103,102,134,640614,484481,552405,218000,266.10837,283.27655,217.23563,299.25192,131,103,102,134,Ýlahiyat Fakültesi,SÖZEL,ÝÖ-Ücretli,100,3,131,103,0,131,0,1,16,9,266.10837,266.20377,640614,639670,395.5034,25,18,361.074,72.2
105330289,https://yokatlas.yok.gov.tr/lisans.php?y=105330289,ÝNÖNÜ ÜNÝVERSÝTESÝ,Ýlahiyat Fakültesi,Ýlahiyat,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=105330289,(ÝÖ)(4 Yýllýk),MALATYA,Devlet,ÝÖ-Ücretli,Ýkinci,Doldu#,152,120,120,134,650979,380626,320781,150000,265.09296,296.26592,254.30587,316.57087,152,120,120,134,Ýlahiyat Fakültesi,SÖZEL,ÝÖ-Ücretli,117,3,152,120,0,152,0,1,17,15,265.09296,265.63297,650979,645508,408.92428,15,18,365.075,73
112370752,https://yokatlas.yok.gov.tr/lisans.php?y=112370752,KAYSERÝ ÜNÝVERSÝTESÝ,Develi Ýslami Ýlimler Fakültesi,Ýslami Ýlimler,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=112370752,(4 Yýllýk),KAYSERÝ,Devlet,Ücretsiz,Örgün,Doldu#,96,93,93,72,651760,459468,533351,213000,265.01471,286.25148,223.88813,300.51141,96,93,93,72,Develi Ýslami Ýlimler Fakültesi,SÖZEL,Ücretsiz,90,3,96,93,0,96,0,1,2,1,265.01471,266.61023,65176,635540,369.12007,63,12,364.696,72.9
106410272,https://yokatlas.yok.gov.tr/lisans.php?y=106410272,KASTAMONU ÜNÝVERSÝTESÝ,Ýlahiyat Fakültesi,Ýlahiyat,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=106410272,(4 Yýllýk),KASTAMONU,Devlet,Ücretsiz,Örgün,Doldu#,114,111,111,123,663744,360491,376330,191000,263.85983,299.08218,246.13964,305.539,114,111,111,123,Ýlahiyat Fakültesi,SÖZEL,Ücretsiz,108,3,114,108,3,114,0,1,2,2,263.85983,263.936,663744,662912,393.51665,27,12,384.506,76.9
107910422,https://yokatlas.yok.gov.tr/lisans.php?y=107910422,TEKÝRDAÐ NAMIK KEMAL ÜNÝVERSÝTESÝ,Ýlahiyat Fakültesi,Ýlahiyat,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=107910422,(4 Yýllýk),TEKÝRDAÐ,Devlet,Ücretsiz,Örgün,Doldu#,114,111,111,123,664597,330699,295805,179000,263.77473,303.36833,258.29703,308.56833,114,111,111,123,Ýlahiyat Fakültesi,SÖZEL,Ücretsiz,108,3,114,111,0,114,0,1,12,9,263.77473,265.21639,664597,649684,355.01539,96,13,365.321,73.1
105110084,https://yokatlas.yok.gov.tr/lisans.php?y=105110084,HÝTÝT ÜNÝVERSÝTESÝ,Ýlahiyat Fakültesi,Ýlahiyat,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=105110084,(4 Yýllýk),ÇORUM,Devlet,Ücretsiz,Örgün,Doldu#,138,134,120,123,677847,381877,383786,186000,262.4933,296.10647,245.09005,306.91524,138,134,120,123,Ýlahiyat Fakültesi,SÖZEL,Ücretsiz,130,4,138,134,0,138,0,1,5,5,262.4933,265.0079,677847,651853,381.25354,43,16,382.8,76.6
100810426,https://yokatlas.yok.gov.tr/lisans.php?y=100810426,AKSARAY ÜNÝVERSÝTESÝ,Ýslami Ýlimler Fakültesi,Ýslami Ýlimler,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=100810426,(4 Yýllýk),AKSARAY,Devlet,Ücretsiz,Örgün,Doldu#,114,111,111,123,680046,427843,369432,226000,262.28219,290.14053,247.11293,297.41753,114,111,111,123,Ýslami Ýlimler Fakültesi,SÖZEL,Ücretsiz,108,3,114,110,1,114,0,1,10,9,262.28219,263.3583,680046,668855,361.20592,80,11,384.02,76.8
100690071,https://yokatlas.yok.gov.tr/lisans.php?y=100690071,KIRÞEHÝR AHÝ EVRAN ÜNÝVERSÝTESÝ,Ýslami Ýlimler Fakültesi,Ýslami Ýlimler,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=100690071,(4 Yýllýk),KIRÞEHÝR,Devlet,Ücretsiz,Örgün,Doldu#,84,82,82,93,682055,436675,406309,245000,262.09244,289.04451,242.04692,293.51275,84,82,82,93,Ýslami Ýlimler Fakültesi,SÖZEL,Ücretsiz,80,2,84,81,1,84,0,1,6,4,262.09244,263.90458,682055,663268,383.17393,40,11,376.566,75.3
102730267,https://yokatlas.yok.gov.tr/lisans.php?y=102730267,ÇANAKKALE ONSEKÝZ MART ÜNÝVERSÝTESÝ,Ýlahiyat Fakültesi,Ýlahiyat,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=102730267,(ÝÖ)(4 Yýllýk),ÇANAKKALE,Devlet,ÝÖ-Ücretli,Ýkinci,Doldu#,133,129,81,144,684605,542405,,210000,261.84997,276.79101,,301.1803,133,129,129,144,Ýlahiyat Fakültesi,SÖZEL,ÝÖ-Ücretli,125,4,133,128,1,133,0,1,10,8,261.84997,270.11725,684605,600583,347.3018,118,10,367.181,73.4
405210389,https://yokatlas.yok.gov.tr/lisans.php?y=405210389,KIRGIZÝSTAN-TÜRKÝYE MANAS ÜNÝVERSÝTESÝ,Ýlahiyat Fakültesi,Ýslam Bilimleri,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=405210389,(4 Yýllýk),BÝÞKEK-KIRGIZÝSTAN,Yurt Dýþý,Ücretsiz,Örgün,Doldu#,5,5,3,5,693989,1422249,,767000,260.96107,188.52856,,215.99014,5,5,5,5,Ýlahiyat Fakültesi,SÖZEL,Ücretsiz,5,0,5,5,0,5,0,1,0,0,260.96107,290.67885,693989,418318,323.85715,210,0,364.431,72.9
105090137,https://yokatlas.yok.gov.tr/lisans.php?y=105090137,HARRAN ÜNÝVERSÝTESÝ,Turizm ve Otel Ýþletmeciliði Yüksekokulu,Rekreasyon Yönetimi (Yüksekokul),https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=105090137,(4 Yýllýk),ÞANLIURFA,Devlet,Ücretsiz,Örgün,Doldu#,52,41,15,41,704838,922202,,715000,259.92553,240.90194,,222.42886,52,41,41,41,Turizm ve Otel Ýþletmeciliði Yüksekokulu,SÖZEL,Ücretsiz,40,1,52,41,0,52,0,1,9,9,259.92553,274.96546,704838,554331,389.74591,31,10,337.851,67.6
100130225,https://yokatlas.yok.gov.tr/lisans.php?y=100130225,BOLU ABANT ÝZZET BAYSAL ÜNÝVERSÝTESÝ,Ýlahiyat Fakültesi,Ýlahiyat,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=100130225,(ÝÖ)(4 Yýllýk),BOLU,Devlet,ÝÖ-Ücretli,Ýkinci,Doldu#,96,93,85,103,709379,557203,,201000,259.49418,275.1872,,303.19906,96,93,93,103,Ýlahiyat Fakültesi,SÖZEL,ÝÖ-Ücretli,90,3,96,93,0,96,0,1,8,7,259.49418,269.57902,709379,605938,375.54696,52,13,368.681,73.7
110310523,https://yokatlas.yok.gov.tr/lisans.php?y=110310523,ZONGULDAK BÜLENT ECEVÝT ÜNÝVERSÝTESÝ,Ýlahiyat Fakültesi,Ýlahiyat,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=110310523,(4 Yýllýk),ZONGULDAK,Devlet,Ücretsiz,Örgün,Doldu#,123,120,110,123,716510,442204,,210000,258.81951,288.37745,,301.08114,123,120,120,123,Ýlahiyat Fakültesi,SÖZEL,Ücretsiz,117,3,123,119,1,123,0,1,10,3,258.81951,266.49352,71651,636763,380.1108,44,10,380.702,76.1
107390273,https://yokatlas.yok.gov.tr/lisans.php?y=107390273,BURDUR MEHMET AKÝF ERSOY ÜNÝVERSÝTESÝ,Ýlahiyat Fakültesi,Ýlahiyat,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=107390273,(4 Yýllýk),BURDUR,Devlet,Ücretsiz,Örgün,Doldu#,113,110,110,134,720668,341224,329607,171000,258.41122,301.80424,252.94111,310.65183,113,110,110,134,Ýlahiyat Fakültesi,SÖZEL,Ücretsiz,107,3,113,110,0,113,0,1,13,7,258.41122,260.35618,720668,700334,381.35383,42,21,379.236,75.8
103610207,https://yokatlas.yok.gov.tr/lisans.php?y=103610207,ERZÝNCAN BÝNALÝ YILDIRIM ÜNÝVERSÝTESÝ,Ýlahiyat Fakültesi,Ýlahiyat,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=103610207,(4 Yýllýk),ERZÝNCAN,Devlet,Ücretsiz,Örgün,Doldu#,158,154,139,154,750320,419380,334846,207000,255.6554,291.21724,252.14803,301.83756,158,154,139,154,Ýlahiyat Fakültesi,SÖZEL,Ücretsiz,150,4,158,154,0,158,0,1,19,14,255.6554,260.91488,75032,694514,378.57042,47,21,374.905,75
103210547,https://yokatlas.yok.gov.tr/lisans.php?y=103210547,KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ,Ýslami Ýlimler Fakültesi,Ýlahiyat,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=103210547,(4 Yýllýk),KÜTAHYA,Devlet,Ücretsiz,Örgün,Doldu#,246,240,238,308,754659,497616,,201000,255.25964,281.75172,,303.20936,246,240,240,308,Ýslami Ýlimler Fakültesi,SÖZEL,Ücretsiz,234,6,246,240,0,246,0,1,10,10,255.25964,261.10209,754659,692490,382.45649,41,19,379.092,75.8
102630523,https://yokatlas.yok.gov.tr/lisans.php?y=102630523,SÝVAS CUMHURÝYET ÜNÝVERSÝTESÝ,Ýlahiyat Fakültesi,Ýlahiyat,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=102630523,(ÝÖ)(4 Yýllýk),SÝVAS,Devlet,ÝÖ-Ücretli,Ýkinci,Doldu#,164,129,108,134,763599,573788,,213000,254.45397,273.43854,,300.47548,164,129,129,134,Ýlahiyat Fakültesi,SÖZEL,ÝÖ-Ücretli,125,4,164,129,0,164,0,1,8,8,254.45397,266.60997,763599,635540,479.38355,502,20,358.369,71.7
201410241,https://yokatlas.yok.gov.tr/lisans.php?y=201410241,FATÝH SULTAN MEHMET VAKIF ÜNÝVERSÝTESÝ,Ýslami Ýlimler Fakültesi,Ýslami Ýlimler,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=201410241,(Arapça)(%50 Ýndirimli)(4 Yýllýk),ÝSTANBUL,Vakýf,%50 Ýndirimli,Örgün,Doldu#,91,90,90,90,770642,322753,300035,596000,253.80147,304.55762,257.61214,237.33882,91,90,90,90,Ýslami Ýlimler Fakültesi,SÖZEL,%50 Ýndirimli,91,0,91,91,0,91,0,1,8,1,253.80147,266.71351,770642,634467,373.03841,56,16,376.189,75.2
103390147,https://yokatlas.yok.gov.tr/lisans.php?y=103390147,DÜZCE ÜNÝVERSÝTESÝ,Ýlahiyat Fakültesi,Ýlahiyat,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=103390147,(ÝÖ)(4 Yýllýk),DÜZCE,Devlet,ÝÖ-Ücretli,Ýkinci,Doldu#,74,72,53,82,777638,579089,,240000,253.17073,272.88787,,294.53404,74,72,72,82,Ýlahiyat Fakültesi,SÖZEL,ÝÖ-Ücretli,70,2,74,72,0,74,0,1,6,5,253.17073,255.01122,777638,757382,309.86525,285,12,364.746,72.9
108730134,https://yokatlas.yok.gov.tr/lisans.php?y=108730134,RECEP TAYYÝP ERDOÐAN ÜNÝVERSÝTESÝ,Ýlahiyat Fakültesi,Ýlahiyat,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=108730134,(ÝÖ)(4 Yýllýk),RÝZE,Devlet,ÝÖ-Ücretli,Ýkinci,Doldu#,133,129,78,144,781500,601993,,241000,252.81855,270.53149,,294.23587,133,129,129,144,Ýlahiyat Fakültesi,SÖZEL,ÝÖ-Ücretli,125,4,133,129,0,133,0,1,9,9,252.81855,256.81274,7815,737844,373.82364,54,20,356.969,71.4
101910316,https://yokatlas.yok.gov.tr/lisans.php?y=101910316,BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ,Ýslami Ýlimler Fakültesi,Ýslami Ýlimler,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=101910316,(4 Yýllýk),BÝLECÝK,Devlet,Ücretsiz,Örgün,Doldu#,84,82,75,93,802587,547257,,238000,250.91077,276.25687,,294.92838,84,82,82,93,Ýslami Ýlimler Fakültesi,SÖZEL,Ücretsiz,80,2,84,82,0,84,0,1,5,5,250.91077,252.13787,802587,788942,391.83467,29,9,366.774,73.4
100510217,https://yokatlas.yok.gov.tr/lisans.php?y=100510217,AÐRI ÝBRAHÝM ÇEÇEN ÜNÝVERSÝTESÝ,Ýslami Ýlimler Fakültesi,Ýslami Ýlimler,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=100510217,(4 Yýllýk),AÐRI,Devlet,Ücretsiz,Örgün,Doldu#,143,139,120,134,821889,514692,410640,245000,249.19076,279.84374,241.4641,293.36529,143,139,120,134,Ýslami Ýlimler Fakültesi,SÖZEL,Ücretsiz,135,4,143,139,0,143,0,1,10,10,249.19076,253.15433,821889,777818,386.95919,35,17,364.509,72.9
108130316,https://yokatlas.yok.gov.tr/lisans.php?y=108130316,NÝÐDE ÖMER HALÝSDEMÝR ÜNÝVERSÝTESÝ,Ýslami Ýlimler Fakültesi,Ýslami Ýlimler,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=108130316,(ÝÖ)(4 Yýllýk),NÝÐDE,Devlet,ÝÖ-Ücretli,Ýkinci,Doldu#,96,93,69,103,829349,664968,,313000,248.51436,264.2111,,280.29511,96,93,93,103,Ýslami Ýlimler Fakültesi,SÖZEL,ÝÖ-Ücretli,90,3,96,93,0,96,0,1,6,6,248.51436,250.20545,829349,810502,379.7264,45,17,362.061,72.4
109130119,https://yokatlas.yok.gov.tr/lisans.php?y=109130119,SÝNOP ÜNÝVERSÝTESÝ,Ýlahiyat Fakültesi,Ýlahiyat,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=109130119,(ÝÖ)(4 Yýllýk),SÝNOP,Devlet,ÝÖ-Ücretli,Ýkinci,Doldu#,74,72,41,82,832000,665762,,262000,248.27863,264.13209,,289.83746,74,72,72,82,Ýlahiyat Fakültesi,SÖZEL,ÝÖ-Ücretli,70,2,74,72,0,74,0,1,7,4,248.27863,251.545,832,795565,334.46515,164,15,357.813,71.6
104510347,https://yokatlas.yok.gov.tr/lisans.php?y=104510347,GÝRESUN ÜNÝVERSÝTESÝ,Ýslami Ýlimler Fakültesi,Ýslami Ýlimler,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=104510347,(4 Yýllýk),GÝRESUN,Devlet,Ücretsiz,Örgün,Doldu#,96,93,93,103,844166,443187,461215,251000,247.20098,288.25069,235.01473,292.26687,96,93,93,103,Ýslami Ýlimler Fakültesi,SÖZEL,Ücretsiz,90,3,96,93,0,96,0,1,8,4,247.20098,251.7192,844166,793573,355.01167,96,12,368.903,73.8
109230524,https://yokatlas.yok.gov.tr/lisans.php?y=109230524,SÜLEYMAN DEMÝREL ÜNÝVERSÝTESÝ,Ýlahiyat Fakültesi,Ýlahiyat,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=109230524,(ÝÖ)(4 Yýllýk),ISPARTA,Devlet,ÝÖ-Ücretli,Ýkinci,Doldu#,161,157,94,164,847244,636354,,224000,246.92147,267.03595,,297.85369,161,157,157,164,Ýlahiyat Fakültesi,SÖZEL,ÝÖ-Ücretli,153,4,161,157,0,161,0,1,8,8,246.92147,266.54831,847244,636163,354.17344,98,22,364.655,72.9
107930083,https://yokatlas.yok.gov.tr/lisans.php?y=107930083,TEKÝRDAÐ NAMIK KEMAL ÜNÝVERSÝTESÝ,Ýlahiyat Fakültesi,Ýlahiyat,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=107930083,(ÝÖ)(4 Yýllýk),TEKÝRDAÐ,Devlet,ÝÖ-Ücretli,Ýkinci,Doldu#,74,72,42,82,850937,663186,,260000,246.59088,264.37835,,290.35874,74,72,72,82,Ýlahiyat Fakültesi,SÖZEL,ÝÖ-Ücretli,70,2,74,72,0,74,0,1,10,8,246.59088,260.86035,850937,695085,290.53846,419,18,347.348,69.5
109810453,https://yokatlas.yok.gov.tr/lisans.php?y=109810453,UÞAK ÜNÝVERSÝTESÝ,Ýslami Ýlimler Fakültesi,Ýslami Ýlimler,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=109810453,(4 Yýllýk),UÞAK,Devlet,Ücretsiz,Örgün,Doldu#,133,129,112,144,855162,552508,,271000,246.20584,275.68328,,288.07551,133,129,129,144,Ýslami Ýlimler Fakültesi,SÖZEL,Ücretsiz,125,4,133,129,0,133,0,1,11,7,246.20584,263.93753,855162,662898,384.57382,38,10,379.564,75.9
102890050,https://yokatlas.yok.gov.tr/lisans.php?y=102890050,ÇANKIRI KARATEKÝN ÜNÝVERSÝTESÝ,Ýslami Ýlimler Fakültesi,Ýslami Ýlimler,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=102890050,(4 Yýllýk),ÇANKIRI,Devlet,Ücretsiz,Örgün,Doldu#,96,93,87,103,857709,557325,,274000,245.98516,275.17351,,287.57994,96,93,93,103,Ýslami Ýlimler Fakültesi,SÖZEL,Ücretsiz,90,3,96,93,0,96,0,1,6,6,245.98516,247.17275,857709,844466,464.09871,1,12,358.012,71.6
102310197,https://yokatlas.yok.gov.tr/lisans.php?y=102310197,YOZGAT BOZOK ÜNÝVERSÝTESÝ,Ýlahiyat Fakültesi,Ýlahiyat,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=102310197,(4 Yýllýk),YOZGAT,Devlet,Ücretsiz,Örgün,Doldu#,123,120,120,134,865434,420158,464362,209000,245.30863,291.1216,234.61176,301.28806,123,120,120,134,Ýlahiyat Fakültesi,SÖZEL,Ücretsiz,117,3,123,120,0,123,0,1,14,14,245.30863,253.40387,865434,775063,374.00796,54,10,372.439,74.5
106330135,https://yokatlas.yok.gov.tr/lisans.php?y=106330135,KARAMANOÐLU MEHMETBEY ÜNÝVERSÝTESÝ,Ýslami Ýlimler Fakültesi,Ýslami Ýlimler,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=106330135,(ÝÖ)(4 Yýllýk),KARAMAN,Devlet,ÝÖ-Ücretli,Ýkinci,Doldu#,64,62,23,72,867220,709660,,289000,245.15084,259.91159,,284.58572,64,62,62,72,Ýslami Ýlimler Fakültesi,SÖZEL,ÝÖ-Ücretli,60,2,64,62,0,64,0,1,3,3,245.15084,254.41901,86722,763973,364.73221,72,10,371.051,74.2
109310016,https://yokatlas.yok.gov.tr/lisans.php?y=109310016,ÞIRNAK ÜNÝVERSÝTESÝ,Ýlahiyat Fakültesi,Ýlahiyat,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=109310016,(4 Yýllýk),ÞIRNAK,Devlet,Ücretsiz,Örgün,Doldu#,143,139,134,144,882566,711460,,333000,243.79149,259.73976,,276.64612,143,139,139,144,Ýlahiyat Fakültesi,SÖZEL,Ücretsiz,135,4,143,139,0,143,0,1,16,16,243.79149,243.54119,882566,885356,398.47122,23,15,361.727,72.3
101610276,https://yokatlas.yok.gov.tr/lisans.php?y=101610276,BARTIN ÜNÝVERSÝTESÝ,Ýslami Ýlimler Fakültesi,Ýslami Ýlimler,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=101610276,(4 Yýllýk),BARTIN,Devlet,Ücretsiz,Örgün,Doldu#,114,111,74,134,883296,676894,,294000,243.72488,263.05182,,283.80574,114,111,111,134,Ýslami Ýlimler Fakültesi,SÖZEL,Ücretsiz,108,3,114,111,0,114,0,1,5,5,243.72488,247.23695,883296,843741,357.27325,90,10,362.671,72.5
104710248,https://yokatlas.yok.gov.tr/lisans.php?y=104710248,GÜMÜÞHANE ÜNÝVERSÝTESÝ,Ýlahiyat Fakültesi,Ýlahiyat,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=104710248,(4 Yýllýk),GÜMÜÞHANE,Devlet,Ücretsiz,Örgün,Doldu#,133,129,117,144,888021,560068,,247000,243.30842,274.88078,,292.94129,133,129,129,144,Ýlahiyat Fakültesi,SÖZEL,Ücretsiz,125,4,133,129,0,133,0,1,11,11,243.30842,246.63538,888021,850469,374.1082,54,11,357.919,71.6
109030068,https://yokatlas.yok.gov.tr/lisans.php?y=109030068,SÝÝRT ÜNÝVERSÝTESÝ,Ýlahiyat Fakültesi,Ýlahiyat,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=109030068,(ÝÖ)(4 Yýllýk),SÝÝRT,Devlet,ÝÖ-Ücretli,Ýkinci,Doldu#,105,102,62,113,890762,737798,,315000,243.06689,257.29755,,279.83703,105,102,102,113,Ýlahiyat Fakültesi,SÖZEL,ÝÖ-Ücretli,99,3,105,102,0,105,0,1,8,8,243.06689,248.63524,890762,827986,434.56775,4,20,352.635,70.5
103230472,https://yokatlas.yok.gov.tr/lisans.php?y=103230472,KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ,Ýslami Ýlimler Fakültesi,Ýlahiyat,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=103230472,(ÝÖ)(4 Yýllýk),KÜTAHYA,Devlet,ÝÖ-Ücretli,Ýkinci,Doldu#,96,93,36,103,915111,735546,,253000,240.91133,257.5041,,291.84854,96,93,93,103,Ýslami Ýlimler Fakültesi,SÖZEL,ÝÖ-Ücretli,90,3,96,93,0,96,0,1,7,7,240.91133,246.98925,915111,846505,338.30645,149,11,357.231,71.4
100930147,https://yokatlas.yok.gov.tr/lisans.php?y=100930147,AMASYA ÜNÝVERSÝTESÝ,Ýlahiyat Fakültesi,Ýlahiyat,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=100930147,(ÝÖ)(4 Yýllýk),AMASYA,Devlet,ÝÖ-Ücretli,Ýkinci,Doldu#,105,102,37,113,916834,642546,,257000,240.75907,266.41346,,290.88752,105,102,102,113,Ýlahiyat Fakültesi,SÖZEL,ÝÖ-Ücretli,99,3,105,102,0,105,0,1,7,7,240.75907,242.2607,916834,899864,380.55579,44,10,358.979,71.8
106710242,https://yokatlas.yok.gov.tr/lisans.php?y=106710242,KIRKLARELÝ ÜNÝVERSÝTESÝ,Ýlahiyat Fakültesi,Ýlahiyat,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=106710242,(4 Yýllýk),KIRKLARELÝ,Devlet,Ücretsiz,Örgün,Doldu#,96,93,82,103,929453,542694,,230000,239.63665,276.75816,,296.53622,96,93,93,103,Ýlahiyat Fakültesi,SÖZEL,Ücretsiz,90,3,96,93,0,96,0,1,5,5,239.63665,242.64206,929453,895566,417.7304,10,9,352.931,70.6
102110163,https://yokatlas.yok.gov.tr/lisans.php?y=102110163,BÝTLÝS EREN ÜNÝVERSÝTESÝ,Ýslami Ýlimler Fakültesi,Ýslami Ýlimler,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=102110163,(4 Yýllýk),BÝTLÝS,Devlet,Ücretsiz,Örgün,Doldu#,152,148,98,164,945568,702035,,343000,238.21118,260.62473,,274.83978,152,148,148,164,Ýslami Ýlimler Fakültesi,SÖZEL,Ücretsiz,144,4,152,148,0,152,0,1,6,6,238.21118,241.03775,945568,913616,390.60488,31,22,362.846,72.6
